brand,brand_id,sku,name,description,category_id,category_name,category_confidence,price_raw,price_currency,base_price_toman,price_is_inquiry,accuracy,size_range,size_label_fa,specifications_json,section_title,source_file,source_row_hint,parse_flags
INSIZE | اینسایز,3,3240-150,عمق سنج میله ای ( 0 - 150بیس 101میلیمتر) — 0-150mm,عمق سنج میله ای ( 0 - 150بیس 101میلیمتر),58,انواع میکرومتر,high,"8,830,000",toman,8830000,false,0/01,0-150mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪5,260,000 میکرومتر عمق سنج صلیبی ‪0 - 25 ‪3240-25 ‪329",3654608110343495427_57334447193566_260620_174401.pdf,line:369,
INSIZE | اینسایز,3,3240-300,عمق سنج میله ای ( 0 - 300بیس 101میلیمتر) — 0-300mm,عمق سنج میله ای ( 0 - 300بیس 101میلیمتر),58,انواع میکرومتر,high,"13,130,000",toman,13130000,false,0/01,0-300mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪5,260,000 میکرومتر عمق سنج صلیبی ‪0 - 25 ‪3240-25 ‪329",3654608110343495427_57334447193566_260620_174401.pdf,line:371,
INSIZE | اینسایز,3,3282-100,میکرومتر دیسکی 75 - 100 — 0-100mm,میکرومتر دیسکی 75 - 100,58,انواع میکرومتر,high,"10,450,000",toman,10450000,false,0/01,0-100mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {}}","‪8,770,000 میکرومتر دیسکی ‪50 - 75 ‪3282-75 ‪84",3654608110343495427_57334447193566_260620_174401.pdf,line:589,
INSIZE | اینسایز,3,3290-153,میکرومتر 60درجه جناغی 1 - 15 — 0-153mm,میکرومتر 60درجه جناغی 1 - 15,58,انواع میکرومتر,high,"15,790,000",toman,15790000,false,0/01,0-153mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-153mm""}], ""dimensions"": [], ""features"": {}}","‪- ‪17,900,000 هد میکرومتر دیجیتال ‪0 - 25 ‪6354-25W ‪161",3654608110343495427_57334447193566_260620_174401.pdf,line:772,
INSIZE | اینسایز,3,3290-203,میکرومتر 60درجه جناغی 5 - 20 — 0-203mm,میکرومتر 60درجه جناغی 5 - 20,58,انواع میکرومتر,high,"16,780,000",toman,16780000,false,0/01,0-203mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-203mm""}], ""dimensions"": [], ""features"": {}}","‪- ‪17,900,000 هد میکرومتر دیجیتال ‪0 - 25 ‪6354-25W ‪161",3654608110343495427_57334447193566_260620_174401.pdf,line:774,
INSIZE | اینسایز,3,3290-455,میکرومتر 60درجه جناغی 25 - 45 — 0-455mm,میکرومتر 60درجه جناغی 25 - 45,58,انواع میکرومتر,high,"21,470,000",toman,21470000,false,0/01,0-455mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-455mm""}], ""dimensions"": [], ""features"": {}}","‪- ‪17,900,000 هد میکرومتر دیجیتال ‪0 - 25 ‪6354-25W ‪161",3654608110343495427_57334447193566_260620_174401.pdf,line:776,
INSIZE | اینسایز,3,3293-131,میکرومتر درب قوطی 0 - 13 — 0-131mm,میکرومتر درب قوطی 0 - 13,58,انواع میکرومتر,high,"8,520,000",toman,8520000,false,0/01,0-131mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-131mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪11,790,000 میکرومتر گام پیچ ‪0 - 25 ‪3291-25 ‪166",3654608110343495427_57334447193566_260620_174401.pdf,line:782,
INSIZE | اینسایز,3,3506-150,میکرومتر میله ای خارج دیجیتال 0 - 150 — 0-150mm,میکرومتر میله ای خارج دیجیتال 0 - 150,58,انواع میکرومتر,high,"22,820,000",toman,22820000,false,0/001,0-150mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪ ,000,000,000,000,000,000خخخخخخخخ خخخخخخخخخخخ میکرومتر میله ای",3654608110343495427_57334447193566_260620_174401.pdf,line:463,
INSIZE | اینسایز,3,3506-300,میکرومتر میله ای خارج دیجیتال 150 - 300 — 0-300mm,میکرومتر میله ای خارج دیجیتال 150 - 300,58,انواع میکرومتر,high,"25,240,000",toman,25240000,false,0/001,0-300mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪ ,000,000,000,000,000,000خخخخخخخخ خخخخخخخخخخخ میکرومتر میله ای",3654608110343495427_57334447193566_260620_174401.pdf,line:465,
INSIZE | اینسایز,3,3506-400,میکرومتر میله ای خارج دیجیتال 300 - 400 — 0-400mm,میکرومتر میله ای خارج دیجیتال 300 - 400,58,انواع میکرومتر,high,"33,620,000",toman,33620000,false,0/001,0-400mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-400mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪ ,000,000,000,000,000,000خخخخخخخخ خخخخخخخخخخخ میکرومتر میله ای",3654608110343495427_57334447193566_260620_174401.pdf,line:467,
INSIZE | اینسایز,3,3506-500,میکرومتر میله ای خارج دیجیتال 400 - 500 — 0-500mm,میکرومتر میله ای خارج دیجیتال 400 - 500,58,انواع میکرومتر,high,"48,690,000",toman,48690000,false,0/001,0-500mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-500mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪ ,000,000,000,000,000,000خخخخخخخخ خخخخخخخخخخخ میکرومتر میله ای",3654608110343495427_57334447193566_260620_174401.pdf,line:469,
INSIZE | اینسایز,3,3506-600,میکرومتر میله ای خارج دیجیتال 500 - 600 — 0-600mm,میکرومتر میله ای خارج دیجیتال 500 - 600,58,انواع میکرومتر,high,"56,070,000",toman,56070000,false,0/001,0-600mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-600mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪ ,000,000,000,000,000,000خخخخخخخخ خخخخخخخخخخخ میکرومتر میله ای",3654608110343495427_57334447193566_260620_174401.pdf,line:471,
INSIZE | اینسایز,3,3520-100,میکرومتر داخل دیجیتال 75 - 100 — 0-100mm,میکرومتر داخل دیجیتال 75 - 100,58,انواع میکرومتر,high,"28,360,000",toman,28360000,false,0/001,0-100mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪27,130,000 میکرومتر داخل دیجیتال ‪50 - 75 ‪3520-75 ‪95",3654608110343495427_57334447193566_260620_174401.pdf,line:614,
INSIZE | اینسایز,3,3521-2000,میکرومتر داخل لوله ای دیجیتال 150 - 2000 — 0-2000mm,میکرومتر داخل لوله ای دیجیتال 150 - 2000,58,انواع میکرومتر,high,"105,410,000",toman,105410000,false,0/001,0-2000mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-2000mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪0/01 mm ‪ 3222-1500میکرومتر داخل لوله ای ‪50 - 1500کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:637,
INSIZE | اینسایز,3,3540-150,عمق سنج میله ای دیجیتال ( 0 - 150بیس 101میلیمتر) — 0-150mm,عمق سنج میله ای دیجیتال ( 0 - 150بیس 101میلیمتر),58,انواع میکرومتر,high,"20,670,000",toman,20670000,false,0/001,0-150mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪24,630,000 عمق سنج میله ای دیجیتال ‪( 0 - 50بیس ‪ 101میلیمتر) ‪3540-50 ‪333",3654608110343495427_57334447193566_260620_174401.pdf,line:375,
INSIZE | اینسایز,3,3540-300,عمق سنج میله ای دیجیتال ( 0 - 300بیس 101میلیمتر) — 0-300mm,عمق سنج میله ای دیجیتال ( 0 - 300بیس 101میلیمتر),58,انواع میکرومتر,high,"37,800,000",toman,37800000,false,0/001,0-300mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/001 mm ‪24,630,000 عمق سنج میله ای دیجیتال ‪( 0 - 50بیس ‪ 101میلیمتر) ‪3540-50 ‪333",3654608110343495427_57334447193566_260620_174401.pdf,line:377,
INSIZE | اینسایز,3,3590-153,میکرومتر 60درجه جناقی 1 - 15دیجیتال — 0-153mm,میکرومتر 60درجه جناقی 1 - 15دیجیتال,58,انواع میکرومتر,high,"34,080,000",toman,34080000,false,0/001,0-153mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/001""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-153mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪- ‪17,900,000 هد میکرومتر دیجیتال ‪0 - 25 ‪6354-25W ‪161",3654608110343495427_57334447193566_260620_174401.pdf,line:778,
INSIZE | اینسایز,3,4100-187,گرید 1 جعبه راپورتر 87پارچه — 0-187mm,گرید 1 جعبه راپورتر 87پارچه,66,راپورتر(گیج بلوک-گیج بلاک),high,"41,950,000",toman,41950000,false,,0-187mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-187mm""}], ""dimensions"": [], ""features"": {}}",ن راپورتر ( گیج بلوک ),3654608110343495427_57334447193566_260620_174401.pdf,line:1432,
INSIZE | اینسایز,3,4100-232,گرید 2 جعبه راپورتر 32پارچه — 0-232mm,گرید 2 جعبه راپورتر 32پارچه,66,راپورتر(گیج بلوک-گیج بلاک),high,"9,460,000",toman,9460000,false,,0-232mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-232mm""}], ""dimensions"": [], ""features"": {}}",ن راپورتر ( گیج بلوک ),3654608110343495427_57334447193566_260620_174401.pdf,line:1436,
INSIZE | اینسایز,3,4100-247,گرید 2 جعبه راپورتر 47پارچه — 0-247mm,گرید 2 جعبه راپورتر 47پارچه,66,راپورتر(گیج بلوک-گیج بلاک),high,"13,490,000",toman,13490000,false,,0-247mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-247mm""}], ""dimensions"": [], ""features"": {}}",ن راپورتر ( گیج بلوک ),3654608110343495427_57334447193566_260620_174401.pdf,line:1438,
INSIZE | اینسایز,3,4100-287,جعبه راپورتر 87پارچه — 0-287mm,جعبه راپورتر 87پارچه,66,راپورتر(گیج بلوک-گیج بلاک),high,"21,550,000",toman,21550000,false,,0-287mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-287mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1444,
INSIZE | اینسایز,3,4141-400,گونیا گرانیتی 400 - 250میلیمتر — 0-400mm,گونیا گرانیتی 400 - 250میلیمتر,77,متر,high,"43,650,000",toman,43650000,false,,0-400mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-400mm""}], ""dimensions"": [], ""features"": {}}",گرید ‪2 کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1505,
INSIZE | اینسایز,3,4150-130,خط کش سینوسی — 0-130mm,خط کش سینوسی,76,خط کش,high,"7,080,000",toman,7080000,false,,0-130mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-130mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1813,
INSIZE | اینسایز,3,4150-1301,خط کش سینوسی — 0-1301mm,خط کش سینوسی,76,خط کش,high,"14,030,000",toman,14030000,false,,0-1301mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1301mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1815,
INSIZE | اینسایز,3,4150-250,خط کش سینوسی — 0-250mm,خط کش سینوسی,76,خط کش,high,"14,030,000",toman,14030000,false,,0-250mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-250mm""}], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1817,
INSIZE | اینسایز,3,4150-2501,خط کش سینوسی,خط کش سینوسی,76,خط کش,high,"20,750,000",toman,20750000,false,,,,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",‪- کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:1819,
INSIZE | اینسایز,3,4166-411,پین گیج 41پارچه 1 - 5 — 0-411mm,پین گیج 41پارچه 1 - 5,67,انواع گیج,high,"12,590,000",toman,12590000,false,0/1,0-411mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/1""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-411mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪32,320,000 پین گیج ‪ 51پارچه ‪10 - 10/5 ‪4166-10D ‪816",3654608110343495427_57334447193566_260620_174401.pdf,line:1962,
INSIZE | اینسایز,3,4166-511,پین گیج 51پارچه 5 - 10 — 0-511mm,پین گیج 51پارچه 5 - 10,67,انواع گیج,high,"17,100,000",toman,17100000,false,0/1,0-511mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/1""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-511mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪32,320,000 پین گیج ‪ 51پارچه ‪10 - 10/5 ‪4166-10D ‪816",3654608110343495427_57334447193566_260620_174401.pdf,line:1964,
INSIZE | اینسایز,3,4166-512,پین گیج 51پارچه 10 - 15 — 0-512mm,پین گیج 51پارچه 10 - 15,67,انواع گیج,high,"30,820,000",toman,30820000,false,0/1,0-512mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/1""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-512mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪32,320,000 پین گیج ‪ 51پارچه ‪10 - 10/5 ‪4166-10D ‪816",3654608110343495427_57334447193566_260620_174401.pdf,line:1966,
INSIZE | اینسایز,3,4166-513,پین گیج 51پارچه 15 - 20 — 0-513mm,پین گیج 51پارچه 15 - 20,67,انواع گیج,high,"49,070,000",toman,49070000,false,0/1,0-513mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/1""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-513mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪32,320,000 پین گیج ‪ 51پارچه ‪10 - 10/5 ‪4166-10D ‪816",3654608110343495427_57334447193566_260620_174401.pdf,line:1968,
INSIZE | اینسایز,3,4605-201,فیلر 20تیغ 20سانت ( ) 0.05 ~ 1 — 20 سانت,فیلر 20تیغ 20سانت ( ) 0.05 ~ 1,59,ساعت اندیکاتور,medium,"960,000",toman,960000,false,,0-201mm,20 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-201mm""}], ""dimensions"": [], ""features"": {}}","‪0/05 mm ‪6,480,000 ضخامت سنج ساعتی ‪0 - 10 ‪2866-10 ‪469",3654608110343495427_57334447193566_260620_174401.pdf,line:1162,
