product_id,sku,brand,category,active_block,availability_block,price_block,image_block,other_block,block_count
1397,4411-5110,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1398,4411-5111,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1399,4411-5112,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1400,4411-5113,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1401,4411-5114,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1402,4411-5115,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1403,4411-5116,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1404,4411-5117,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1405,4411-5118,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1406,4411-5119,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1407,4411-5120,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1408,4411-5121,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1409,4411-9205,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1410,4440-1005,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1411,4440-1010,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1412,4510-1005,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1413,4511-5101,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1414,4511-5102,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1415,4511-5103,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1416,4511-5104,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1417,4511-5105,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1418,4511-5106,Dasqua | داسکوا,انواع کولیس,True,False,False,True,False,2
1419,4511-5107,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1420,4511-5108,Dasqua | داسکوا,انواع گیج,True,False,False,True,False,2
1421,4511-5109,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1422,4511-5110,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1423,4511-5111,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1424,4511-5112,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1425,4511-5113,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1426,4511-5114,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1427,4511-5115,Dasqua | داسکوا,انواع کولیس,True,False,False,True,False,2
1428,4511-5116,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1429,4511-5117,Dasqua | داسکوا,انواع گیج,True,False,False,True,False,2
1430,4511-5118,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1431,4511-5119,Dasqua | داسکوا,انواع گیج,True,False,False,True,False,2
1432,4511-5120,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1433,4511-5121,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1434,4511-9205,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1435,4511-9210,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1436,4511-9215,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1437,4550-1005,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1438,4570-0005,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1439,4610-1005,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1440,4610-1010,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1441,4610-1015,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1442,4610-1020,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1443,4610-1405,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1444,4611-8106,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1445,4611-8110,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1446,4611-8120,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1447,4611-8125,Dasqua | داسکوا,عمق سنج,True,False,False,True,False,2
1448,4620-2020,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1449,4620-5005,Dasqua | داسکوا,عمق سنج,True,False,False,True,False,2
1450,4620-5010,Dasqua | داسکوا,عمق سنج,True,False,False,True,False,2
1451,4620-5015,Dasqua | داسکوا,عمق سنج,True,False,False,True,False,2
1452,4706-0002,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1453,4706-0003,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1454,4706-0011,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1455,4706-0012,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1456,4710-1205,Dasqua | داسکوا,سختی سنج لاستیک,True,False,False,True,False,2
1457,4710-2205,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1458,4800-0005,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1459,4800-0010,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1460,4800-0015,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1461,4800-0020,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1462,4800-0025,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1463,4800-0030,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1464,4800-0035,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1465,4801-0003,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1466,4801-0004,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1467,4801-0005,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1468,4801-0006,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1469,4811-8115,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1470,4811-8120,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1471,4905-0005,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1472,4905-0006,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1473,4905-0007,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1474,4905-0008,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1475,4905-0009,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1476,4905-0010,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1477,4905-0011,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1478,4910-2110,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1479,4910-2115,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1480,4910-2130,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1481,4910-2135,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1482,4910-4105,Dasqua | داسکوا,انواع میکرومتر,False,True,False,False,False,1
1483,4910-4110,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1484,4910-4115,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1485,4910-4120,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1488,4911-8130,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1489,4911-8135,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1490,4911-8140,Dasqua | داسکوا,انواع میکرومتر,True,False,False,True,False,2
1491,5111-1005,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1492,5111-1110,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1493,5111-1205,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1494,5121-1107,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1495,5121-1201,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1496,5121-1202,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1497,5121-1204,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1498,5121-1215,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1499,5121-1220,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1500,5121-2101,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1501,5121-2201,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1502,5121-3005,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1503,5121-4200,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1504,5130-1110,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1505,5140-1110,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1506,5140-1120,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1507,5141-2105,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1508,5221-0000,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1510,5221-1000,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1511,5221-1001,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1512,5221-1106,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1513,5221-1129,Dasqua | داسکوا,ساعت اندیکاتور,False,True,False,False,False,1
1514,5221-1140,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1515,5221-1145,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1516,5221-1210,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1517,5221-1220,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1518,5223-3105,Dasqua | داسکوا,ساعت اندیکاتور,False,True,False,False,False,1
1520,5260-1110,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1521,5260-1115,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1523,5260-3710,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1524,5260-3715,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1525,5260-3720,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1526,5260-4205,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1527,5260-4210,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1528,5260-4215,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1529,5261-1205,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1530,5333-6101,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1531,5333-6303,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1532,5333-7001,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1533,5333-7201,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1534,5333-7203,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1535,5333-7204,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1536,5333-7205,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1537,5333-7602,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1538,5333-7603,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1539,5333-7604,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1540,5333-7707,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1541,5333-7708,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1542,5333-7712,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1543,5333-7713,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1544,5333-7801,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1545,5333-7901,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1546,5333-8001,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1547,5333-8002,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1548,5333-8003,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1549,5333-8004,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1550,5333-8005,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1551,5333-8006,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1552,5333-8007,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1553,5333-8008,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1554,5333-8009,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1555,5340-8110,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1556,5340-8115,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1557,5351-2110,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
1558,5361-0005,Dasqua | داسکوا,ساعت اندیکاتور,True,False,False,True,False,2
